gtin,descp,ncm,preco
07896547907093,ALECRIM CAMPIL 5G,12119090,1.7900000000000003
07896042038728,POTE PLASUTIL DEC FRUTA ROSCA 300ML,39241000,3.17
07896005800652,CAFE 3CORAC SOLUV PLAT 50G,09012100,5.69
07898089221460,DISP RETENCAO GALZERANO ELDORANO PT,94018000,421.87
07909156390139,TOALH ROST KARSTEN YUNA 193/11 UN,63026000,18.61
07898187604493,FUBA MILHO PETRY 400,11022000,2.9899999999999998
03228023980186,QJO PRESIDENT 140G P,04063000,9.75
07891000092699,IOG GREGO 400G FRUTA,04031000,8.549999999999999
07896584164985,CUECA BOXER S COST Z,61071100,17.945
07891515478247,NUGGETS FGO MULTIGRAOS SADIA 275G,16023220,9.84
07896300500868,PAP ALUM ALUMILESTE,76072000,2.5900000000000003
07891024036969,SAB LIQ PROTEX PRO HIDRAT OLIVIA 25,34013000,10.347142857142858
08000500023976,BOMBOM RAFFAELLO T15,19053200,20.89
07891175000659,BANDEJA REGINA LAM N3 27 5X22 5CM,48236900,1.65
07891048046579,GELATINA PO DIET AMORA DR OETKER 12G,21069090,2.49
07896036094822,MAIONESE LIZA QUEIJO 196G SH,21039011,2.4403846153846156
07891104393067,ADOCANTE ADOCIL 12X200ML,21069090,205.33333333333334
07891224949359,HAV TOP MIX MOSTARDA,64022000,19.235
07891051036185,CARGA GILL SENSOR EX,82122010,14.99
07896005002261,BISC WAF PILAR GUFS LARANJA 35G,19053200,0.5499999999999999
07891022101423,LAVA LOUCA LIMPOL GEL CALENDULA 511,34022000,4.023333333333333
07909224965092,SAND IPAN ART INFA 20766 PRETO PRETO 23,64022000,19.59
07898121950747,PRATO PAPELAO PINHO N04 C100,48236900,47.96
07899544105325,LAMP.ARTEK LED,85395000,108
07891150057944,COND SUAVE MEL AMENDOA 750ML,33059000,11.88
07896042069029,SHAKEIRA PLAST.MICKEY,39241000,7.989999999999999
07896968305553,BALAO LISO RED.9.0 50X1 BRANCO PIC PIC,95030099,8.99
07896054904653,MOLHO TOM DAJUDA PEDACOS SUP 340GR,21032010,4.897777777777778
07898024395706,OVO PASCOA KINDER,18069000,62.99
07892509089135,TABLET SAMS GALAXY TAB A T7 8GB PTO,84713012,674.95
07891010590222,DESOD ROLL ON JONHSONS PROTECT CARE 50ML,33072010,10.700000000000001
07909224937082,CHIN IPAN POLLY 2334 26048-24802,64022000,17.85
07896011906904,ARROZ BCO B VILLE C8SQ TP1 1KG,10063021,4.5200000000000005
07896085869105,SHAM.ACQUA KIDS CABELO TUTTI-FRUTTI,33059000,12.99
04005900521934,SABONETE NIVEA HIDRATANTE ERVA DOCE,34011190,4.17
17891167011868,PATE ATUM C/AZEITONA GOMES DA COSTA CXA 1 X 10 150G,16042010,85.12
17891700095294,CALDO ARISCO CARNE CXA 16 X 10 57G,21041011,136
07891035024535,INSET SBP ELET 45N RF 35ML GTS APAR,38089119,10.629999999999999
07898546726101,LIXA P.CORPUS,82142000,8.49
07896359013074,POTE RET FACIL 280 M,39241000,4.79
07896025503557,BUCHA MARCO BONI VEGETAL UN,96162000,8.53
07896422505741,G ACICLOVIRCR 10G MED,30049099,16.990000000000002
07896235353256,DESOD LIQ LTE COLONIA 200ML 13900,33049990,4.99
07898932426073,FARINHA LACTEA MARATA 230G CX 12X230G QTD. 20.00 CX,19011020,669.6
07896115702853,SH INF TRANSFORMERS 3X1 VITAMINADO 300ML,33051000,9.09
07894650004470,LIMP MR MUSC MULTIUSO LAVANDA 500ML,34022000,4.41
07896022200282,MAC RENATA OVOS ESPAG 500G N8,19021100,4.63
07896013558064,MEUSCACHOS SANTOBLAC,33059000,12.154
07894650004609,DESOD.GLADE GEL,33074900,4.25
07891132040018,TEMPERO HONDASHI AJI,21039021,9.49
07891132006212,REFRESCO MID TANGERINA 25G,21069010,11.85
17897312400945,-SABAO EM BARRA DE COCO 50 X 200G UN- FC,34011900,162.29833333333332
03614611617938,BONECA SEREIA TY6977,95030039,39.99
07891035285318,LIMP.VEJA PERF.NAT.CARINHO GTS300ML UND 1 X 1 700ML,34022000,5.74
07896207613241,QJ MINAS FRESCAL POLEN 400G PT AE,04061090,14.99
07896000706836,QUERATINA LIQ NIELY GOLD REPARACAO,33059000,9.05
07909171218623,CHIN RIDER STRIKE 10932-23376 3744,64022000,17.8
07891515485146,LINGUICA TOSCANA PIMENTA BIQUI PERDIGAO,16010000,17.35
07500435127370,CR DENT ORAL B KIDS MINNIE 50G,33061000,6.93
07897664120129,LAVA ROUPAS LIQ.MINUANO COCO,34022000,4.99
07896490288775,FLOCAO MILHO D.CLARA,11041900,1.9525
07896003701456,BISC MARILAN TORTA 3,19053100,7.5
07898943849274,MOLHO PIMENTA MENDEZ RED PEPPER 215,21039021,15.62
07896579400029,AGUA SABOR.HYDRO LIMAO ZERO ACUCAR 1X250ML QTD. 12.00 UN,22021000,11.88
07896495000891,DESINF GEL PINGUIM NATUREZA 750G,34022000,7.359999999999999
07898275014692,AROMAT RODABRISA MEMB SOFT 5ML,33074900,9.99
07896000706072,TINT COR&AMP;AMP;TON CR 81 L,33059000,10.49
07909224666739,CHIN CARTAGO DAKAR 10738-22574 374,64022000,26.71
03614613970994,BLUSA MC V ROXO TEX,61091000,15.97
07896321000378,BALA FLORESTAL 1KG F R,17049020,17.18
07891962050072,BISC BAUDUCCO RECHEADINHO 104G CHOC,19053100,2.4375
07898061707500,IOG FLAMB KIDS PATATI MORANGO 100G,04031000,1.39
17896593401092,BISC.TRIGOLINO MARIA,19059090,43.5
07891167022034,FILE SARD G COSTA TOMERV 125G,16041310,8.41
07891132007523,SOPA VONO 16G PEITO,21041011,2.124285714285714
07896036521243,MAMAD NEOPAN DECOR VD 70ML 2124,39249000,15.29
07896025524705,ESCOVA MARCO BONI BONITTA RAQ MED TOP UN,96032900,17.24
07897517932442,HASTES FLEXIVEIS 150PCS POTE RICCA 1UN,56012190,3.8666666666666663
07896512905307,SAB GRANADO GLIC ALGAS 90G(GRA),34011190,41.96
07898490163847,MODELADOR MONDIAL EM,85163200,64.9
07893000290259,SALAME FATIADO ITALIANO SADIA 100G,16010000,8.9
07896020161073,COND TURMA XUXINHA SONO TRANQUILO 2,33059000,8.56
07891150027350,SOPAO KNORR GALINHA MAC 195G,21041011,8.39
07622210762979,REF TANG 25G GOIABA,21069010,13.8
07894900610017,SUCO DEL VAL LARANJA 1L,20091900,8.139999999999999
07892509096553,TV 75 LED SMART UHD,85287200,7999
07899348521468,VELA ANIVE FESTCOLOR STAR CITRU N 4 AZUL UN,34060000,4
07896013561866,CR TRAT NOVEX TUDO DE BOM 1KG,33059000,17.39
07898142863248,OVO PASC ARCOR PANT NEGRA 100G,18069000,44.99
07897701102316,BISC TAPIOCA FHOM 60,19059020,27.9
06009678814234,SAL DEFUMADO SMART CMOEDOR 100G,25010090,16.31
07894321632032,MILHARINA QUAKER 500G,11041900,3.65
07891151028318,CHIC PATATI C/100 TF,17041000,6.15
07898409950667,MIST PBOLO FLEISCHMANN BAUNILHA 45,19012000,4.05
07891691028014,POTE INVICTA LISO MIX 1 3L 2801,70134900,9.32
07898925548393,PSYLLIUM FIBRAS 150G,13021999,37.9
07909224969861,CHIN IPAN AVENGERS INF 25956-20792,64022000,22.28
17897136400220,FEIJ KICALD FRAD 1KG F,07133990,69.8
07896037514848,ALMONDEGA ANGLO 420G,16029000,6.0525
07898624154543,PNEU GOODYEAR DIRECT,40111000,339
07893249596143,SAND HAVA COLOR RSA BATOM 33/34,64022000,10.99
07891155065104,ASSAD VDO RET TPA CO,70134900,30.689999999999998
07898962167076,AZEITE OLIVA EXT.VIRGEM DO CHEFE PREMIUM,15091000,69.9
07895083908083,KIT 3 CUECAS SLIP MA,61071100,17.89
07895510175552,CAMISETE  TRIFIL 415,61099000,29.89
07891058020095,DEPURA7000UI 8COMP,30045050,27.45
07891164136482,SALS HOT DOG AURORA NOBRE KG,16010000,0.45
07891024027257,SAB LIQ PROTEX VITA REF 200ML,34013000,7
07896422507523,G CETOCONAZOL200MG 10COMP MED,30039087,18.15
07898392930219,OLEO PHARMAKOS 30ML COPAIBA UN,30044090,7.22
07896328210121,CHA BARAO 13G PRETO,09021000,3.49
07891035017001,TIRA MANCHA VANISH RESOL PRE LAVAG,34022000,8.290000000000001
07896042098463,POTE PLASUTIL ROSCA FARINHA 1 8L 98,39241000,10.01
07897322714288,TAMARINE FIBRASSACHE C/10,21069030,32.9
57891167021445,MANJ BOCA TORTA 88 AO OLEO TRAD 125G,16041600,428.6666666666667
07895510921289,CALCINHA TRIFIL OSE8 P POES C00672,61082100,13.81
07891800364804,ESPARADRAP CREMER IMPERMEAVE UN UN,30051030,6.54
07506195120330,COND HEAD E SHOULDERS MACA REFR 200,33051000,15.01
07896369612052,MOLHO INGLES MARIZA 900ML,21039091,5.65
07896001013421,MOP ZIG ZAG LUSTRADO,96039000,52.19
07622210661777,BISC BELVITA MACA CA,19053100,2.89
07891024115855,SAB LIQ PROTEX MEN ENERGY 250ML,34013000,9.99
07896004400341,COCO FLOCOS FLOCOCO UND 1 X 1 100G,08011100,9.1
07891040120420,ROLO ADESIVO SCOTCH BRITE PET C1UN,39249000,19.29
17896085123006,AMAC PLUSH 2LT HARM CX,38099190,28.14
07909224906637,CHIN RIDER R1 3745 10594-02899,64022000,22.26
17897203424678,TEE INT.TRIP.PLASB.1P 25X1,39174090,33.38
07896224803069,CAFE SANTA CLARA ALMOFADA 100GR,09012100,829.9
07891000247624,COOKIE NEGRESCO 60G,19053100,2.29
07891150049628,SH SEDA BOMBA NUTRICAO 325ML,33051000,9.19
07896010174175,MASC.TRAT.SALON OPUS AGUA MICELAR,33059000,15.99
07898953474381,OVOS BCO PRIMAVERA C/30UN,04072100,19.98
07899767024298,GARRAF MAIS MU 32G C,21069030,16.25
07891186885016,CUECA BOXER ALG 6030,61071100,22.89
02000000006154,COLETOR C/12 [DIVERSOS],82121020,63
07896768705003,POTE HERMET PLEION MULTIUSO 15LT,39241000,11.9
07896094908611,CR HID MONANGE HIDRAT INT VITA 200M,33049910,4.99
00735201129488,BOTOX CAP GLATTEN 500G CHUVEIRO(GLT),33059000,167.49
07891095022397,MIST BOLO YOKI 425G,19012000,7.109999999999999
07891965140374,MIST PEMPANAR HIKARI 300G PT,19019090,8.923333333333334
07891150053748,SAB.LIQ.REXONA 200ML RF.BAMBOO,34013000,25.32
07894904684328,PIZZA INT VEGETAR SEARA 380G,19059090,13.89
07891132019281,TEMP SAZON FLOP,21039021,3.39
07896010171273,COND SALON SOS BOMBA 300ML,33059000,16
07890541146298,HAV.SLIM HIBISCO BCO 36(E) - 41415900001356,64022000,38.94
07891024161821,CO PALM NAT 350ML CA,33059000,7.39
07896283001987,QUINOA FLOCOS ORGANI,11041900,21.89
07896382500503,MAC PAI NOSSO SEMO HILEIA 500G,19021900,3.89
02900000073968,DESCOL.YAMA AMETISTA   12X20G,33059000,29.3
07896111913093,ESM IMP TRANSP LUAR 14946,33043000,2.89
07899706113243,CT ELSEVE 300G ARG R,33059000,13.65
07891224636747,HAV.LUNA BAS PTO 34(E) - 41296970090334,64022000,65.04
07891175018586,VELA SUPER REG AZUL,34060000,3.09
07896224807098,CAFE KIMIMO 250G,09012100,166
07896025800052,MOLHO PIMENTA VERM.CEPERA VDO UND 1 X 1 150ML,21039091,1.99
17898932426773,MAC.INST.MARATA LAMEN GAL.CAIPIRA CXA 1 X 48 85G,19023000,1296
07891213214154,MEIA CALCA F15 LY EU,61152100,13.9
07896878801015,BEB LACTEA FAZENDINHA MULTPORC MGO 540GR,04039000,4.073335570469799
07891182020329,RISQUE EF GLIT MIL PURPURINAS BL 8ML 1X8ML,33043000,17.34333333333333
02000000023205,SUCO MID LARANJA 8X15UN [DIVERSOS],21069010,19.8
07896279100878,GC MURIEL PT 250G CRISTAL BRIL MOLH,33059000,29.785894736842103
07891022637007,DETERGENTE LIMPOL LIMAO 24X500ML,34022000,51.17333333333333
03610882049751,PISCINA 3.638LOD0437,95069900,199
07896058595413,BALA DORI GELAT AMORA 85G,17049020,5.89
07896230304574,SORO FIS BICO C/GOTADV 500ML,33079000,5.9
07891000068458,BISC BOLSO INTEGRAL,19053100,4.065362318840579
07898247780075,OLEO SOJA CONCORDIA PET,15079011,3.726557404819379
00000078914957,PAIXAO HIDRATANTE IRRESISTIVEL 200ML 1X200ML,33072090,37.88795454545455
02900000051652,AZEITE DENDE MARIZA PET 24X200ML MEDIO,15119000,65.33333333333333
07897312400443,SABAO FC VERDE 10X5X200G,34011190,70
07898152991573,MAC FARFALONNI PAGANINI 500G,19021100,12.823333333333332
00000078922686,LEITE HIDRA MONANGE PAIXAO TENTAD 200ML,33072090,7.99
07909510110922,CHIN HOT WHEELS TYRE 2334 2800923,64022000,22.28
07896098900864,AMAC YPE CONC 500ML INSPIRA,38099190,5.99
07622300837358,BISC NABISC CHOCOOK CHOC 120G,19053100,4.85
07892008300618,LEITEIRA C/ TAMPA MDM N?12,76151000,15.89
03609233123738,CABIDE PARA GRAVATA,83025000,4.865
07891035216206,VEJA M USO 750ML ORI,34022000,4.49
17896300500735,FORRA FOGAO 25X25CM PRATSY CXA 1 X 20 12UND,76072000,108.2
07896013514817,TINTURA FLEURY PRETO AZULADO 1.7 UN,33059000,50.4
07896044954989,SH PH 250ML ANTIRES,33051000,22.9
07896067200551,BATERIA PANAS ALCAL 12V LRV0818,85076000,9.790000000000001
07891175019026,GUARD PAPEL REGINA 23X22 ROSA C/50,48183000,2.65
07891276563701,KIT MEIA LUVA 6914 M,61159500,17.9
08000070081161,CAFE ITA LAVAZ NCC E,09012100,41.5
07891022848106,LIMP.MULTI-USO PRATICE CLASSICO,34022000,1.89
07898588380149,PAO LEITE BODEGA O PAO,19059090,3.6900000000000004
05601096328303,VHO ROSE POR CASAL,22042100,50.445
07897000800814,DESINF LYSOFORM SUAVE 1L,38089419,11.75
17898287990110,COPO DESC MARATA 180ML,39241000,68.33333333333333
07896001250789,ADOC PO CULINARIA 70,19023000,13.99
07896054024252,QUEBRA CAB GAMEOF COL SELO CEDULA 1,95030070,39.99
07896007811304,MOLHO PIM KENKO 150ML  - 422A,21039021,11.8125
07804340902535,VIN CHI LEON TARAP MERLOT 750ML,22042100,61.14
07894512566832,COLEIRA P/ CAES N 7 NYLON UN,56090090,10.09
07891142201331,PIELUSFRASCO 200 ML,33051000,69.9
07506339321845,AMACIANTE AUTHENTIC BEAUTY DOWNY 500ML,34031190,8.99
07896023083495,ESPUMANTE PERLAGE BCO 660ML GA,22060090,10.9
07891515014520,LING PERD PERNIL 1KG LIP121,16010000,26.29
00079400052919,DESOD CR REX CLINIC MEN 48G,33072090,24.22
07897322709802,TAMARINE GELEIAZERO 250G,30049099,69.9
07898950877352,MOL PIM VESUVIO ORG,21039091,15
07891000049891,SOPAO MAGGI GALINHA CAIPIRA 200G,21041011,6.37
07891024031384,SAB LIQ PROTEX MEN TRIPLA ACAO 250M,34013000,11.356666666666667
07898343970967,FARINHA ROSCA D CARM 180G PT,19059090,3.21
07891164136574,LING CALAB AURORA NO,16010000,38.29
07898437141389,GEL EXCEED POTE 250G COLA POW S ALCO(EXC,33059000,14.855384615384615
07898916010052,AZELANGEL 30G,30049029,53.9
07898957617081,MOLHO PIMENTA JALAPENO CLIMAO 89ML,21039091,11.59
07891035040405,VANISH LIQ.SACHE BRANCO WHITE 12X500ML,28289019,78
07898943849205,PIM MENDEZ CREM 80ML,21039021,7.11
07898409950742,AROMAT FLEISCH 30ML,33021000,6.39
02000000032504,SAB NIVEA ORQUIDEAS 12X85G [NIVEA],34011190,13.5
02900000087194,AP.PRESTOBARBA PRESTO 3 REGULAR 1X10 CX COM 12,82121020,40
04001001006028,REFRIGERANTE FANTA LARANJA 2L,22021000,85.15
07897750770375,CAPA RODO PISO ALKLIN 50X40 7037,63071000,6.09
07898137931952,ASPARGO DIZA VD 200G,20056000,18.27
07898409951626,AMIDO MILHO FLEISCH,11081200,3.79
07896001049918,PANO EVOLUTION P/PIA,56039290,14.9
07898215152347,LEITE PO PIRACANJUBA INT 400G,04022110,38.95
07898994457527,COGUMELO HOCHIBRA SH,07095100,13.13
07896029069196,RACAO PEDIGREE ADULTO 1KG RACAS PEQU UN,23099030,12.56
07891132001378,T SAZON 900G VERDE,21039021,23.9
07897517925642,ESC DENT L3P2 KESS 1UN,96032100,4.144285714285714
07909224627174,CHIN IPAN DECK 25662-22410 3744,64022000,19.55
02900000054103,SAND IPANEMA CLASSICA ADULTA SORT. 1X1 37/44,34054000,214.32
07896498592454,BOLSA P PORTA MALAS,87089990,61.49
07896036094921,EXT TOM ARISCO 350G LT,20029090,2.85
07891334199651,FORRA FOGAO THEOTO C/8UN,76071910,53.76
02900000021952,REFRESCO TANG UVA 15X25G,21069010,87.18375
07891150026025,SAB DOVE BABY HIDRATACAO ENR 75G,34011190,4.02
07891150005402,MOLHO HELL 475ML ITA,21039091,14.95
09876543094124,CAMISETA SVK MASC ADULTO 1939998,61091000,34.2
07896090800032,AMAC ROUPA REAL MANHA DO CAMPO 2L,38099190,6.35
07899264358896,AGENDA FORONI DAY TIME MAXIMUM,48201000,37.9
07899808802328,CAIXA PLASUTIL TRAMA ROSA 2 8L 232,39249000,14.44
07896653707273,BARRA FR FLORM CAST,20089790,6.25
07896066804361,MANTEIGA TEIXEIRA C/SAL POTE UND 1 X 1 500G,04051000,19.926666666666666
07898247780242,OLEO GIRAS VITALIV 9,15121911,6.35
07899930900022,CHOC DELI+ 15G LEITE,18063210,4
07897277300024,VELA D LUZ VOTIVA 7 DIAS BCA,34060000,7.760689655172414
07891112258556,FAQUEIRO INOX TRAMONT 20PC VM 23198,82152000,34.29
17891035024938,INSET SBP AERO AP+REF 250ML MULTI INSET(E) - 02493,38089119,182.1
07896000791696,TINT.CAP.BRILHO&AMP;TON MINI 5.4 MOR.CANELA,33059000,9.7975
07894650004135,PURIF GLADE TOQ FRESC ALEG CONT 12M,34022000,8.62
08001860810008,BEB ARROZ SCOTTI TRA,21069090,22.5
07891150027541,CREME PENTEAR SEDA SOS KERAFOR 300ML,33059000,8.49
07891149105533,CERVEJA SKOL 269ML,22030000,59.7
07896046715854,LOCAO CORP CHARMING BODY 200 ML RED VELVET UN,33059000,11.66
07804320985633,VIN CHI CASILL D DIAB MERLOT 750ML,22042100,68.19
07898378180058,SUCO TROPICAL CAJU MARATA TP 1L,20098990,3.99
07896547909745,AVEIA FLOCOS FINOS C,11041200,3.59
07891268400229,LISTERINE DEFESA DOS DENTES 250ML 1X250ML,33069000,223.08
07896013562948,CR PENT MCACHOS CINEMA 1KG(EMB),33059000,1071.94
07898185411109,FD DENTALCLEAN 25M A,33062000,3.99
07891024160718,SH PALM ANTICASPA 350ML ANTIQUEDA,33051000,9.5
07896000724489,SHA NIELY GOLD 300ML,33051000,7.59
07890541001085,CHIN HAV TOP GRACIA,64022000,27.990000000000002
07898125751227,SUBSTRATO WAY ROSA DESERTO 2KG,31010000,8.39
07897176803015,COXA SOBRECOXA MARINGA INDIV CONG,02071400,89.82
17898045700333,GOIABADA VAL TABLETE,20079990,214.56
07312040017034,VODKA ABSOLUT 1L UN,22086000,124.9
07896024735140,MAC PIRAQUE PAD NOSSO C OVOS 500G,19021100,5.21
27896098900387,AMAC YPE CONC PINK 500ML,38099190,66.36
07791293034997,DESOD AER SUAVE AP MEN PROTECT 150M,33072010,11.09
07898524344365,UMID SALON LINE 300M,33059000,12.35
00682430611744,AGUA MIN SG VOSS 800ML VIDRO,22011000,32.089999999999996
07896369632319,GELEIA MARIZA 270G AMORA,20079910,7.45
07909224512258,CHIN IPANEMA URBANA,64022000,17.99
07896004703398,G DIPIRONA 500MG10COMP EMS,30049069,3.1
07891528116495,ESC.SORRISO ORIG.MACIA 12X1,96032100,21.92
02900000111585,GOMA TUBO DORI GOMETS IORGUT/FRUTAS 12X30,17049020,10
07899618839743,CUECA BOXER MICROFIB,61071200,25.900000000000002
07891155018643,"ASSAD.VIDRO NADIR OVAL 2,5L S/TAMPA",70134100,22.99
07899706110365,#SH.FRUCTIS APAGA DANOS 200ML,33051000,9.58
07622210878946,DROPS HALLS EXTRA FORTE UND 1 X 1 21UND,17049020,29.8
07895726101178,BLUSA FEM ADUL,61062000,29.9
07896036520116,MAMAD NEOPAN CALCA AZ 140ML 2011,39249000,18.29
07898591453809,MARSHMALLOW TORCAO BCO.FINI,17049020,8.49
37896013103135,AMACIANTE FACIL SONHO - 313 2L  UND.C/1X2L  7896013103134,38099190,8.87
07898591454592,MARSH FINI 250G CAMP,17049020,7.6499999999999995
07891528032535,CREME DENT.SORRISO,33061000,6.256585195530726
07891095100552,LENTILHA YOKI,07134090,13.319444444444445
07896593402528,BISC TRIGOLINO RECHEIO BAUNILHA 40G,19053100,1.679375
07896878801237,BEB LACTEA FAZENDINHA MOR C6 600G,22029900,2.7259360730593607
07898953474398,OVOS BCO PRIMAVERA C30UN,04072100,11.487479768786127
07891132006168,REFRESCO MID MANGA 25G 1X8X15UN,21069010,79.11191037735848
07896213000189,BISC.RECH.TREL.CHOCOLATE 15X130G,19053100,45.15439024390244
07891000110874,ACHOC PTO NESCAU ZERO LACTOSE 200ML,22029900,4.166666666666667
07898951651036,POLPA DE GOIABA PAST FRUTTISOL,20089900,2.9973267326732675
07898324020636,LAMPADA FLUORESC COMPACTA BIGLUX 3U-25W,85393100,9.234117647058824
07898587772914,SH ELSEVE REP TT 5 4,33051000,20.04
07891141019838,SUCO UVA INT.AURORA,20096100,14.49
07898080640413,LEITE COND ITALAC TP 395GR,04029900,7.221598639455783
07894000200026,CREME TRAD CREMOGEMA,19011030,3.99
00070330712379,AP BARBA BIC COMFORT,82121020,4.39
03615004870435,CANECA VIDRO COLOR 3,70134900,7.037368421052632
07891010244484,COND J J FORCA VITAMINADA 200ML,33059000,9.856666666666666
07896547906577,FAROFA CAMPIL TRAD 500G,19019090,6.33
07896018703742,P HIG FD NEVE COMPAC,48181000,27.8875974025974
07898185800453,LEITE FERM.AMAZONGURT CHUPETINHA MORANGO,04039000,1.0219354838709678
07896000706089,TINT COR&AMP;AMP;TON CR 73 L,33059000,8.67
07891167023024,SARD.88 MOLHO TOMATE,16041310,2.79
07891079012864,MAC NISSIN LAMEN HOT,19023000,2.177848101265823
07896007549689,FRALDA HUGGIES ROUP SUP CARE MEG G 30UN,96190000,29.438214285714288
07897312402881,DETERG.LIQ.FC MACA-VERMELHO,34022000,1.3076292335115862
07896003706581,BISC MARIL PIT STOP QUEIJO 162GR,19059020,3.28
07896671000233,BLO LIPEX 50G C ACO,34022000,5.290819672131148
07896005213193,MACA ESPAGUETE OVOS BRANDINI 500G,19021900,6.780545454545455
07891152320947,BISC.AMANT.FORTALEZA,19053100,4.69
17891055538415,GEL DENTAL,33061000,34.199999999999996
07898927947057,FOL.ALUM.30X75 WYDA,76071110,4.3155940594059405
07898055452287,PICOLE TOYA FRUTOYA UN MORANGO UN,21050090,2.7341772151898733
07896300500738,FORRA FOGAO PRATSY,76072000,5.467439024390243
07891175007566,VELA REGINA ANIV CART AZUL N 5,34060000,2.0100000000000002
07898954857916,BISC.CAPRICCHE,19053100,4.537634408602151
07891024028117,SAB LIQ PROTEX PRO HIDRATA 250ML,34013000,11.799999999999999
07896013102601,ALVEJANTE BRILUX FLORAL 1L,28289011,3.0900000000000003
07897763448810,KIT REVISTAS PROMOCIONAL DIVERSOS 5,49029000,5.99
07896593401231,BISC TRIGOLINO RECHEIO MORANGO 130G,19053100,3.939166666666667
07896098902417,AMAC ROUPA YPE TERNURA 2L,38099190,7.246774193548387
02900000102828,DET.PO BEM-TE-VI SUP. BRANCO.SACHE 26X500G,34022000,84.85714285714286
07891999011404,IOG VIGOR GREGO ZERO MARAC 100G,04031000,2.3110714285714287
07891991001359,REFRIG SODA ANTARCT,22021000,4.6789869281045755
07891021002202,FILTRO MELITTA CAFET,48232099,4.89
07896041160123,SELETA JARDINEIRA ODERICH 200G,20059900,2.375
07898215152347,LEITE PO PIRAC 400G,04022110,9.707041420118344
00000078923454,DES.ROLL.REXONA MEN V8,33072010,6.99
07896110100043,SAL REFINADO LEBRE 1KG,25010020,2.36734
07898018930050,ALHO ROXO REAL 200G PT,07032090,7.540000000000001
07896031232083,SALSICHA TIPO VIENA BORDON LATA,16010000,2.49
07891991010535,CERV BUDWEISER 350ML A,22030000,26.765829959514168
07898943163028,SARDINHA ROB CRUSOE MOLHO TOMATE 12,16041310,3.035477239353891
07891182850025,ESM NAT RISQUE 8 ML RENDA UN,33043000,3.97
07896264604336,BISC RECH ESTRELA MOR 120G,19053100,1.6329896907216495
07896490290662,REFR. PO FRISCO LIMAO NOVO,21069010,0.6049481865284974
07896383052612,DOCE JAZAM,19019020,4.698181818181817
07896036095096,MOLHO TOM POMAR TRAD 260G TP,21032010,2.5553763440860218
09556023985578,BATATA JACKER 75G OR,20052000,5.147663551401869
07891224986293,SAND.HAV.DYNAMIC BC/CG/CA 41/2,64022000,67.55083333333333
